'ArbNum', 'Date-4EST', 'Spread', 'Sym_1_Price', 'Sym_2_Price', 'Sym_1_UPnL', 'Sym_2_UPnL', 'Sym_1_RPnL', 'Sym_2_RPnL', 'Tot_UPnL', 'Tot_RPnL', 'Cointegrated', 'P_Value', 'T_Value', 'C_Value', 'Hedge_Ratio', 'Zero_Crossings', 'Z_Score', 'Correlation', 'SRSI', 'ADF'
5973,2022-10-01 07:34:57,-0.000482473,0.05315,2.388,-0.3078,1.1056,-0.195945,-0.196686,0.7978,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.54609,86.8738,1,-4.55438
5973,2022-10-01 07:35:02,-0.000482473,0.05315,2.386,-0.3078,0.9674,-0.195945,-0.196686,0.6596,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.54609,86.8738,1,-4.55438
5973,2022-10-01 07:35:07,-0.000437669,0.05315,2.386,-0.3078,0.9674,-0.195945,-0.196686,0.6596,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.59024,86.8744,1,-4.55578
5973,2022-10-01 07:35:12,-0.000415267,0.05315,2.385,-0.3078,0.8983,-0.195945,-0.196686,0.5905,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.61111,86.8747,1,-4.55647
5973,2022-10-01 07:35:22,-0.000482473,0.05315,2.388,-0.3078,1.1056,-0.195945,-0.196686,0.7978,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.54609,86.8738,1,-4.55438
5973,2022-10-01 07:35:28,-0.000415267,0.05315,2.387,-0.3078,1.0365,-0.195945,-0.196686,0.7287,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.61111,86.8747,1,-4.55647
5973,2022-10-01 07:35:33,-0.000460071,0.05315,2.387,-0.3078,1.0365,-0.195945,-0.196686,0.7287,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.56858,86.8741,1,-4.55508
5973,2022-10-01 07:35:38,-0.000549677,0.05315,2.391,-0.3078,1.3129,-0.195945,-0.196686,1.0051,-0.392632,1,0.0,-4.25,None,0.0224591,46.0,3.4733,86.8729,1,-4.55222
5973,2022-10-01 07:35:43,-0.000455001,0.0532,2.389,-0.4617,1.1747,-0.195945,-0.196686,0.713,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.57355,86.8731,1,-4.55524
5973,2022-10-01 07:35:48,-0.000477403,0.0532,2.392,-0.4617,1.382,-0.195945,-0.196686,0.9203,-0.392632,1,0.0,-4.25,None,0.0224592,46.0,3.55126,86.8728,1,-4.55454
5973,2022-10-01 07:35:54,-0.000499804,0.0532,2.391,-0.4617,1.3129,-0.195945,-0.196686,0.8512,-0.392632,1,0.0,-4.25,None,0.0224591,46.0,3.5281,86.8725,1,-4.55383
5973,2022-10-01 07:35:59,-0.000499804,0.0532,2.392,-0.4617,1.382,-0.195945,-0.196686,0.9203,-0.392632,1,0.0,-4.25,None,0.0224591,46.0,3.5281,86.8725,1,-4.55383
5973,2022-10-01 07:36:04,-0.000567008,0.0532,2.394,-0.4617,1.5202,-0.195945,-0.196686,1.0585,-0.392632,1,0.0,-4.25,None,0.0224591,46.0,3.45313,86.8716,1,-4.55166
5973,2022-10-01 07:36:09,-0.000616881,0.05315,2.393,-0.3078,1.4511,-0.195945,-0.196686,1.1433,-0.392632,1,0.0,-4.24,None,0.022459,46.0,3.39163,86.8718,1,-4.55001
5973,2022-10-01 07:36:14,-0.00059448,0.05315,2.393,-0.3078,1.4511,-0.195945,-0.196686,1.1433,-0.392632,1,0.0,-4.24,None,0.022459,46.0,3.41991,86.8722,1,-4.55076
5973,2022-10-01 07:36:24,-0.000766498,0.053,2.394,0.1539,1.5202,-0.195945,-0.196686,1.6741,-0.392632,1,0.0,-4.24,None,0.0224589,46.0,3.17149,86.8725,1,-4.54489
5973,2022-10-01 07:36:29,-0.00059955,0.0531,2.391,-0.1539,1.3129,-0.195945,-0.196686,1.159,-0.392632,1,0.0,-4.24,None,0.022459,46.0,3.41361,86.8732,1,-4.55059
5973,2022-10-01 07:36:39,-0.000577149,0.0531,2.39,-0.1539,1.2438,-0.195945,-0.196686,1.0899,-0.392632,1,0.0,-4.24,None,0.0224591,46.0,3.44106,86.8735,1,-4.55133
