'ArbNum', 'Date-4EST', 'Spread', 'Sym_1_Price', 'Sym_2_Price', 'Sym_1_UPnL', 'Sym_2_UPnL', 'Sym_1_RPnL', 'Sym_2_RPnL', 'Tot_UPnL', 'Tot_RPnL', 'Cointegrated', 'P_Value', 'T_Value', 'C_Value', 'Hedge_Ratio', 'Zero_Crossings', 'Z_Score', 'Correlation', 'SRSI', 'ADF'
5704,2022-09-28 15:19:04,-0.0329666,0.449,0.0224,-0.6326,4.7432,-0.171182,-0.187831,4.1106,-0.359012,1,0.02,-3.61,-3.35,21.4207,55.0,-3.81412,89.8178,-1,-2.99045
5704,2022-09-28 15:19:08,-0.0329666,0.449,0.0223,-0.6326,5.4208,-0.171182,-0.187831,4.7882,-0.359012,1,0.02,-3.61,-3.35,21.4207,55.0,-3.81412,89.8178,-1,-2.99045
5704,2022-09-28 15:19:17,-0.0329666,0.449,0.0224,-0.6326,4.7432,-0.171182,-0.187831,4.1106,-0.359012,1,0.02,-3.61,-3.35,21.4207,55.0,-3.81412,89.8178,-1,-2.99045
5704,2022-09-28 15:19:25,-0.0286967,0.449,0.0224,-0.6326,4.7432,-0.171182,-0.187831,4.1106,-0.359012,1,0.02,-3.72,-3.35,21.4214,55.0,-3.64593,89.961,-1,-3.08658
5704,2022-09-28 15:19:29,-0.0286967,0.449,0.0225,-0.6326,4.0656,-0.171182,-0.187831,3.433,-0.359012,1,0.02,-3.72,-3.35,21.4214,55.0,-3.64593,89.961,-1,-3.08658
5704,2022-09-28 15:20:02,-0.0286967,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,1,0.02,-3.72,-3.35,21.4214,55.0,-3.64593,89.961,-1,-3.08658
5704,2022-09-28 15:20:11,-0.0286967,0.449,0.0226,-0.6326,3.388,-0.171182,-0.187831,2.7554,-0.359012,1,0.02,-3.72,-3.35,21.4214,55.0,-3.64593,89.961,-1,-3.08658
5704,2022-09-28 15:20:15,-0.0286967,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,1,0.02,-3.72,-3.35,21.4214,55.0,-3.64593,89.961,-1,-3.08658
5704,2022-09-28 15:20:19,-0.0308317,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,1,0.02,-3.67,-3.35,21.4211,55.0,-3.73777,89.8922,-1,-3.03906
5704,2022-09-28 15:20:23,-0.0308317,0.449,0.0228,-0.6326,2.0328,-0.171182,-0.187831,1.4002,-0.359012,1,0.02,-3.67,-3.35,21.4211,55.0,-3.73777,89.8922,-1,-3.03906
5704,2022-09-28 15:20:35,-0.0308317,0.449,0.0229,-0.6326,1.3552,-0.171182,-0.187831,0.7226,-0.359012,1,0.02,-3.67,-3.35,21.4211,55.0,-3.73777,89.8922,-1,-3.03906
5704,2022-09-28 15:20:40,-0.0308317,0.449,0.0228,-0.6326,2.0328,-0.171182,-0.187831,1.4002,-0.359012,1,0.02,-3.67,-3.35,21.4211,55.0,-3.73777,89.8922,-1,-3.03906
5704,2022-09-28 15:20:47,-0.0308317,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,1,0.02,-3.67,-3.35,21.4211,55.0,-3.73777,89.8922,-1,-3.03906
5704,2022-09-28 15:20:55,-0.0308317,0.449,0.0226,-0.6326,3.388,-0.171182,-0.187831,2.7554,-0.359012,1,0.02,-3.67,-3.35,21.4211,55.0,-3.73777,89.8922,-1,-3.03906
5704,2022-09-28 15:21:04,-0.0329666,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,1,0.02,-3.61,-3.35,21.4207,55.0,-3.81412,89.8178,-1,-2.99045
5704,2022-09-28 15:21:12,-0.0436393,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,0,0.05,-3.31,-3.35,21.4191,55.0,-4.05071,89.3638,-1,-2.73624
5704,2022-09-28 15:21:21,-0.0436393,0.449,0.0226,-0.6326,3.388,-0.171182,-0.187831,2.7554,-0.359012,0,0.05,-3.31,-3.35,21.4191,55.0,-4.05071,89.3638,-1,-2.73624
5704,2022-09-28 15:21:33,-0.0436393,0.449,0.0227,-0.6326,2.7104,-0.171182,-0.187831,2.0778,-0.359012,0,0.05,-3.31,-3.35,21.4191,55.0,-4.05071,89.3638,-1,-2.73624
5704,2022-09-28 15:21:41,-0.0436393,0.448,0.0227,-0.9489,2.7104,-0.171182,-0.187831,1.7615,-0.359012,0,0.05,-3.31,-3.35,21.4191,55.0,-4.05071,89.3638,-1,-2.73624
5704,2022-09-28 15:21:49,-0.0372361,0.448,0.0227,-0.9489,2.7104,-0.171182,-0.187831,1.7615,-0.359012,1,0.03,-3.5,-3.35,21.4201,55.0,-3.93201,89.6525,-1,-2.89058
5704,2022-09-28 15:22:06,-0.0372361,0.448,0.0228,-0.9489,2.0328,-0.171182,-0.187831,1.0839,-0.359012,1,0.03,-3.5,-3.35,21.4201,55.0,-3.93201,89.6525,-1,-2.89058
5704,2022-09-28 15:22:22,-0.0382329,0.448,0.0229,-0.9489,1.3552,-0.171182,-0.187831,0.4063,-0.359012,1,0.03,-3.47,-3.35,21.42,55.0,-3.95431,89.6209,-1,-2.86685
5704,2022-09-28 15:22:26,-0.0382329,0.448,0.0228,-0.9489,2.0328,-0.171182,-0.187831,1.0839,-0.359012,1,0.03,-3.47,-3.35,21.42,55.0,-3.95431,89.6209,-1,-2.86685
5704,2022-09-28 15:22:31,-0.0382329,0.448,0.0227,-0.9489,2.7104,-0.171182,-0.187831,1.7615,-0.359012,1,0.03,-3.47,-3.35,21.42,55.0,-3.95431,89.6209,-1,-2.86685
5704,2022-09-28 15:22:35,-0.0382329,0.448,0.0228,-0.9489,2.0328,-0.171182,-0.187831,1.0839,-0.359012,1,0.03,-3.47,-3.35,21.42,55.0,-3.95431,89.6209,-1,-2.86685
5704,2022-09-28 15:22:54,-0.0382329,0.448,0.0229,-0.9489,1.3552,-0.171182,-0.187831,0.4063,-0.359012,1,0.03,-3.47,-3.35,21.42,55.0,-3.95431,89.6209,-1,-2.86685
5704,2022-09-28 15:22:59,-0.0403674,0.448,0.0229,-0.9489,1.3552,-0.171182,-0.187831,0.4063,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:03,-0.0403674,0.448,0.023,-0.9489,0.6776,-0.171182,-0.187831,-0.2713,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:07,-0.0403674,0.448,0.0229,-0.9489,1.3552,-0.171182,-0.187831,0.4063,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:11,-0.0403674,0.448,0.023,-0.9489,0.6776,-0.171182,-0.187831,-0.2713,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:15,-0.0403674,0.448,0.0231,-0.9489,-0.0,-0.171182,-0.187831,-0.9489,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:19,-0.0403674,0.448,0.0234,-0.9489,-2.0328,-0.171182,-0.187831,-2.9817,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:23,-0.0403674,0.448,0.0233,-0.9489,-1.3552,-0.171182,-0.187831,-2.3041,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:27,-0.0403674,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:36,-0.0403674,0.448,0.0234,-0.9489,-2.0328,-0.171182,-0.187831,-2.9817,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:44,-0.0403674,0.448,0.0236,-0.9489,-3.388,-0.171182,-0.187831,-4.3369,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:49,-0.0403674,0.448,0.0234,-0.9489,-2.0328,-0.171182,-0.187831,-2.9817,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:23:57,-0.0403674,0.448,0.0233,-0.9489,-1.3552,-0.171182,-0.187831,-2.3041,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:24:01,-0.0403674,0.448,0.023,-0.9489,0.6776,-0.171182,-0.187831,-0.2713,-0.359012,1,0.04,-3.41,-3.35,21.4196,55.0,-3.99686,89.5279,-1,-2.81561
5704,2022-09-28 15:24:10,-0.0489041,0.448,0.0229,-0.9489,1.3552,-0.171182,-0.187831,0.4063,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:24:18,-0.0489041,0.448,0.023,-0.9489,0.6776,-0.171182,-0.187831,-0.2713,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:24:43,-0.044636,0.448,0.023,-0.9489,0.6776,-0.171182,-0.187831,-0.2713,-0.359012,0,0.06,-3.29,-3.35,21.419,55.0,-4.06484,89.3256,-1,-2.71193
5704,2022-09-28 15:24:47,-0.044636,0.448,0.0229,-0.9489,1.3552,-0.171182,-0.187831,0.4063,-0.359012,0,0.06,-3.29,-3.35,21.419,55.0,-4.06484,89.3256,-1,-2.71193
5704,2022-09-28 15:24:51,-0.044636,0.448,0.0231,-0.9489,-0.0,-0.171182,-0.187831,-0.9489,-0.359012,0,0.06,-3.29,-3.35,21.419,55.0,-4.06484,89.3256,-1,-2.71193
5704,2022-09-28 15:25:28,-0.044636,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.06,-3.29,-3.35,21.419,55.0,-4.06484,89.3256,-1,-2.71193
5704,2022-09-28 15:25:36,-0.044636,0.448,0.0233,-0.9489,-1.3552,-0.171182,-0.187831,-2.3041,-0.359012,0,0.06,-3.29,-3.35,21.419,55.0,-4.06484,89.3256,-1,-2.71193
5704,2022-09-28 15:25:40,-0.044636,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.06,-3.29,-3.35,21.419,55.0,-4.06484,89.3256,-1,-2.71193
5704,2022-09-28 15:25:53,-0.0467701,0.448,0.0231,-0.9489,-0.0,-0.171182,-0.187831,-0.9489,-0.359012,0,0.07,-3.23,-3.35,21.4186,55.0,-4.09218,89.2165,-1,-2.65974
5704,2022-09-28 15:25:57,-0.0467701,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.07,-3.23,-3.35,21.4186,55.0,-4.09218,89.2165,-1,-2.65974
5704,2022-09-28 15:26:18,-0.0467701,0.448,0.0233,-0.9489,-1.3552,-0.171182,-0.187831,-2.3041,-0.359012,0,0.07,-3.23,-3.35,21.4186,55.0,-4.09218,89.2165,-1,-2.65974
5704,2022-09-28 15:26:22,-0.0467701,0.449,0.0233,-0.6326,-1.3552,-0.171182,-0.187831,-1.9878,-0.359012,0,0.07,-3.23,-3.35,21.4186,55.0,-4.09218,89.2165,-1,-2.65974
5704,2022-09-28 15:26:26,-0.0467701,0.449,0.0234,-0.6326,-2.0328,-0.171182,-0.187831,-2.6654,-0.359012,0,0.07,-3.23,-3.35,21.4186,55.0,-4.09218,89.2165,-1,-2.65974
5704,2022-09-28 15:26:30,-0.0489041,0.449,0.0233,-0.6326,-1.3552,-0.171182,-0.187831,-1.9878,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:26:34,-0.0489041,0.449,0.0234,-0.6326,-2.0328,-0.171182,-0.187831,-2.6654,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:26:51,-0.0489041,0.449,0.0233,-0.6326,-1.3552,-0.171182,-0.187831,-1.9878,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:26:55,-0.0489041,0.449,0.0235,-0.6326,-2.7104,-0.171182,-0.187831,-3.343,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:26:59,-0.0489041,0.449,0.0234,-0.6326,-2.0328,-0.171182,-0.187831,-2.6654,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:27:03,-0.0500414,0.449,0.0233,-0.6326,-1.3552,-0.171182,-0.187831,-1.9878,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:27:08,-0.0500414,0.449,0.0232,-0.6326,-0.6776,-0.171182,-0.187831,-1.3102,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:27:12,-0.0500414,0.449,0.0234,-0.6326,-2.0328,-0.171182,-0.187831,-2.6654,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:27:23,-0.0500414,0.449,0.0233,-0.6326,-1.3552,-0.171182,-0.187831,-1.9878,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:27:39,-0.0564423,0.449,0.0233,-0.6326,-1.3552,-0.171182,-0.187831,-1.9878,-0.359012,0,0.13,-2.93,-3.35,21.417,55.0,-4.17971,88.6432,-1,-2.42368
5704,2022-09-28 15:27:43,-0.0564423,0.449,0.0232,-0.6326,-0.6776,-0.171182,-0.187831,-1.3102,-0.359012,0,0.13,-2.93,-3.35,21.417,55.0,-4.17971,88.6432,-1,-2.42368
5704,2022-09-28 15:27:48,-0.0564423,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.13,-2.93,-3.35,21.417,55.0,-4.17971,88.6432,-1,-2.42368
5704,2022-09-28 15:27:52,-0.0564423,0.449,0.023,-0.6326,0.6776,-0.171182,-0.187831,0.045,-0.359012,0,0.13,-2.93,-3.35,21.417,55.0,-4.17971,88.6432,-1,-2.42368
5704,2022-09-28 15:27:56,-0.0564423,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.13,-2.93,-3.35,21.417,55.0,-4.17971,88.6432,-1,-2.42368
5704,2022-09-28 15:28:16,-0.0500414,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:28:20,-0.0500414,0.449,0.0232,-0.6326,-0.6776,-0.171182,-0.187831,-1.3102,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:28:31,-0.0500414,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:28:35,-0.0500414,0.449,0.0232,-0.6326,-0.6776,-0.171182,-0.187831,-1.3102,-0.359012,0,0.08,-3.12,-3.35,21.4181,55.0,-4.12753,89.027,-1,-2.57961
5704,2022-09-28 15:28:47,-0.0457735,0.449,0.0232,-0.6326,-0.6776,-0.171182,-0.187831,-1.3102,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:28:51,-0.0457735,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:28:55,-0.0457735,0.448,0.0233,-0.9489,-1.3552,-0.171182,-0.187831,-2.3041,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:28:59,-0.0457735,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:29:26,-0.0457735,0.448,0.0233,-0.9489,-1.3552,-0.171182,-0.187831,-2.3041,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:29:38,-0.0457735,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:29:41,-0.0479075,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.07,-3.19,-3.35,21.4184,55.0,-4.10529,89.1445,-1,-2.63188
5704,2022-09-28 15:30:05,-0.0479075,0.448,0.0231,-0.9489,-0.0,-0.171182,-0.187831,-0.9489,-0.359012,0,0.07,-3.19,-3.35,21.4184,55.0,-4.10529,89.1445,-1,-2.63188
5704,2022-09-28 15:30:09,-0.0479075,0.448,0.0232,-0.9489,-0.6776,-0.171182,-0.187831,-1.6265,-0.359012,0,0.07,-3.19,-3.35,21.4184,55.0,-4.10529,89.1445,-1,-2.63188
5704,2022-09-28 15:30:22,-0.0479075,0.449,0.0232,-0.6326,-0.6776,-0.171182,-0.187831,-1.3102,-0.359012,0,0.07,-3.19,-3.35,21.4184,55.0,-4.10529,89.1445,-1,-2.63188
5704,2022-09-28 15:30:26,-0.0479075,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.07,-3.19,-3.35,21.4184,55.0,-4.10529,89.1445,-1,-2.63188
5704,2022-09-28 15:30:41,-0.0489041,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:30:57,-0.0489041,0.449,0.0229,-0.6326,1.3552,-0.171182,-0.187831,0.7226,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:31:02,-0.0489041,0.449,0.0228,-0.6326,2.0328,-0.171182,-0.187831,1.4002,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:31:06,-0.0489041,0.449,0.0229,-0.6326,1.3552,-0.171182,-0.187831,0.7226,-0.359012,0,0.08,-3.16,-3.35,21.4183,55.0,-4.11603,89.102,-1,-2.60747
5704,2022-09-28 15:31:10,-0.0457735,0.449,0.0229,-0.6326,1.3552,-0.171182,-0.187831,0.7226,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:31:22,-0.0457735,0.449,0.023,-0.6326,0.6776,-0.171182,-0.187831,0.045,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:31:26,-0.0457735,0.449,0.0231,-0.6326,-0.0,-0.171182,-0.187831,-0.6326,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:31:30,-0.0457735,0.449,0.023,-0.6326,0.6776,-0.171182,-0.187831,0.045,-0.359012,0,0.06,-3.25,-3.35,21.4188,55.0,-4.07989,89.2568,-1,-2.68412
5704,2022-09-28 15:31:42,-0.0393706,0.449,0.023,-0.6326,0.6776,-0.171182,-0.187831,0.045,-0.359012,1,0.04,-3.44,-3.35,21.4198,55.0,-3.97782,89.5617,-1,-2.8396
5704,2022-09-28 15:31:58,-0.0393706,0.449,0.0229,-0.6326,1.3552,-0.171182,-0.187831,0.7226,-0.359012,1,0.04,-3.44,-3.35,21.4198,55.0,-3.97782,89.5617,-1,-2.8396
5704,2022-09-28 15:32:10,-0.0393706,0.449,0.023,-0.6326,0.6776,-0.171182,-0.187831,0.045,-0.359012,1,0.04,-3.44,-3.35,21.4198,55.0,-3.97782,89.5617,-1,-2.8396
5704,2022-09-28 15:32:15,-0.0393706,0.45,0.023,-0.3163,0.6776,-0.171182,-0.187831,0.3613,-0.359012,1,0.04,-3.44,-3.35,21.4198,55.0,-3.97782,89.5617,-1,-2.8396
5704,2022-09-28 15:32:19,-0.0436393,0.45,0.0229,-0.3163,1.3552,-0.171182,-0.187831,1.0389,-0.359012,0,0.05,-3.31,-3.35,21.4191,55.0,-4.05071,89.3638,-1,-2.73624
5704,2022-09-28 15:32:26,-0.0436393,0.45,0.023,-0.3163,0.6776,-0.171182,-0.187831,0.3613,-0.359012,0,0.05,-3.31,-3.35,21.4191,55.0,-4.05071,89.3638,-1,-2.73624
5704,2022-09-28 15:32:53,-0.0426426,0.45,0.023,-0.3163,0.6776,-0.171182,-0.187831,0.3613,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:34:55,-0.0426426,0.45,0.0229,-0.3163,1.3552,-0.171182,-0.187831,1.0389,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:34:59,-0.0426426,0.45,0.023,-0.3163,0.6776,-0.171182,-0.187831,0.3613,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:35:03,-0.0426426,0.45,0.0229,-0.3163,1.3552,-0.171182,-0.187831,1.0389,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:35:20,-0.0426426,0.45,0.0228,-0.3163,2.0328,-0.171182,-0.187831,1.7165,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:35:24,-0.0426426,0.45,0.0227,-0.3163,2.7104,-0.171182,-0.187831,2.3941,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:35:32,-0.0426426,0.45,0.0228,-0.3163,2.0328,-0.171182,-0.187831,1.7165,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:35:44,-0.0426426,0.45,0.0227,-0.3163,2.7104,-0.171182,-0.187831,2.3941,-0.359012,0,0.05,-3.34,-3.35,21.4192,55.0,-4.03558,89.4013,-1,-2.76049
5704,2022-09-28 15:35:48,-0.0405083,0.45,0.0227,-0.3163,2.7104,-0.171182,-0.187831,2.3941,-0.359012,1,0.04,-3.4,-3.35,21.4196,55.0,-3.99945,89.5007,-1,-2.8122
5704,2022-09-28 15:36:00,-0.0405083,0.451,0.0227,0.0,2.7104,-0.171182,-0.187831,2.7104,-0.359012,1,0.04,-3.4,-3.35,21.4196,55.0,-3.99945,89.5007,-1,-2.8122
