'ArbNum', 'Date-4EST', 'Spread', 'Sym_1_Price', 'Sym_2_Price', 'Sym_1_UPnL', 'Sym_2_UPnL', 'Sym_1_RPnL', 'Sym_2_RPnL', 'Tot_UPnL', 'Tot_RPnL', 'Cointegrated', 'P_Value', 'T_Value', 'C_Value', 'Hedge_Ratio', 'Zero_Crossings', 'Z_Score', 'Correlation', 'SRSI', 'ADF'
5716,2022-09-28 15:28:31,-0.00110996,0.0154,0.0231,0.0,1.313,-0.171199,-0.183557,1.313,-0.354756,1,0.0,-5.6,-3.35,0.708582,33.0,-4.06501,94.1621,-1,-3.22889
5716,2022-09-28 15:28:35,-0.00110996,0.0154,0.0232,0.0,0.6565,-0.171199,-0.183557,0.6565,-0.354756,1,0.0,-5.6,-3.35,0.708582,33.0,-4.06501,94.1621,-1,-3.22889
5716,2022-09-28 15:29:26,-0.00103936,0.0154,0.0233,0.0,-0.0,-0.171199,-0.183557,0.0,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:29:38,-0.00103936,0.0154,0.0232,0.0,0.6565,-0.171199,-0.183557,0.6565,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:30:06,-0.00103936,0.0154,0.0231,0.0,1.313,-0.171199,-0.183557,1.313,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:30:09,-0.00103936,0.0154,0.0232,0.0,0.6565,-0.171199,-0.183557,0.6565,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:30:26,-0.00103936,0.0154,0.0231,0.0,1.313,-0.171199,-0.183557,1.313,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:30:57,-0.00103936,0.0154,0.0229,0.0,2.626,-0.171199,-0.183557,2.626,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:31:02,-0.00103936,0.0154,0.0228,0.0,3.2825,-0.171199,-0.183557,3.2825,-0.354756,1,0.0,-5.65,-3.35,0.708593,33.0,-4.02923,94.2457,-1,-3.25219
5716,2022-09-28 15:31:06,-0.000968747,0.0154,0.0229,0.0,2.626,-0.171199,-0.183557,2.626,-0.354756,1,0.0,-5.69,-3.35,0.708604,33.0,-3.98694,94.3236,-1,-3.27422
5716,2022-09-28 15:31:22,-0.000968747,0.0154,0.023,0.0,1.9695,-0.171199,-0.183557,1.9695,-0.354756,1,0.0,-5.69,-3.35,0.708604,33.0,-3.98694,94.3236,-1,-3.27422
5716,2022-09-28 15:31:30,-0.000968747,0.0154,0.0229,0.0,2.626,-0.171199,-0.183557,2.626,-0.354756,1,0.0,-5.69,-3.35,0.708604,33.0,-3.98694,94.3236,-1,-3.27422
5716,2022-09-28 15:31:34,-0.000968747,0.0154,0.023,0.0,1.9695,-0.171199,-0.183557,1.9695,-0.354756,1,0.0,-5.69,-3.35,0.708604,33.0,-3.98694,94.3236,-1,-3.27422
5716,2022-09-28 15:31:43,-0.000756897,0.0154,0.023,0.0,1.9695,-0.171199,-0.183557,1.9695,-0.354756,1,0.0,-5.78,-3.35,0.708636,33.0,-3.80276,94.5232,-1,-3.33096
5716,2022-09-28 15:31:58,-0.000756897,0.0154,0.0229,0.0,2.626,-0.171199,-0.183557,2.626,-0.354756,1,0.0,-5.78,-3.35,0.708636,33.0,-3.80276,94.5232,-1,-3.33096
5716,2022-09-28 15:32:10,-0.000756897,0.0154,0.023,0.0,1.9695,-0.171199,-0.183557,1.9695,-0.354756,1,0.0,-5.78,-3.35,0.708636,33.0,-3.80276,94.5232,-1,-3.33096
5716,2022-09-28 15:32:15,-0.000898134,0.0154,0.023,0.0,1.9695,-0.171199,-0.183557,1.9695,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:32:19,-0.000898134,0.0154,0.0229,0.0,2.626,-0.171199,-0.183557,2.626,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:32:27,-0.000898134,0.0154,0.023,0.0,1.9695,-0.171199,-0.183557,1.9695,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:03,-0.000898134,0.0154,0.0229,0.0,2.626,-0.171199,-0.183557,2.626,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:20,-0.000898134,0.0154,0.0228,0.0,3.2825,-0.171199,-0.183557,3.2825,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:24,-0.000898134,0.0154,0.0227,0.0,3.939,-0.171199,-0.183557,3.939,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:32,-0.000898134,0.0154,0.0228,0.0,3.2825,-0.171199,-0.183557,3.2825,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:40,-0.000898134,0.01545,0.0228,0.4632,3.2825,-0.171199,-0.183557,3.7457,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:44,-0.000898134,0.01545,0.0227,0.4632,3.939,-0.171199,-0.183557,4.4022,-0.354756,1,0.0,-5.72,-3.35,0.708615,33.0,-3.93657,94.3958,-1,-3.2948
5716,2022-09-28 15:35:48,-0.000827518,0.01545,0.0227,0.4632,3.939,-0.171199,-0.183557,4.4022,-0.354756,1,0.0,-5.76,-3.35,0.708625,33.0,-3.87607,94.4624,-1,-3.31377
5716,2022-09-28 15:36:04,-0.000827518,0.01545,0.0228,0.4632,3.2825,-0.171199,-0.183557,3.7457,-0.354756,1,0.0,-5.76,-3.35,0.708625,33.0,-3.87607,94.4624,-1,-3.31377
5716,2022-09-28 15:36:16,-0.000827518,0.01545,0.0227,0.4632,3.939,-0.171199,-0.183557,4.4022,-0.354756,1,0.0,-5.76,-3.35,0.708625,33.0,-3.87607,94.4624,-1,-3.31377
5716,2022-09-28 15:36:24,-0.000636432,0.01545,0.0227,0.4632,3.939,-0.171199,-0.183557,4.4022,-0.354756,1,0.0,-5.81,-3.35,0.708653,33.0,-3.63756,94.6037,-1,-3.35568
5716,2022-09-28 15:36:35,-0.000636432,0.0154,0.0227,0.0,3.939,-0.171199,-0.183557,3.939,-0.354756,1,0.0,-5.81,-3.35,0.708653,33.0,-3.63756,94.6037,-1,-3.35568
5716,2022-09-28 15:36:47,-0.000636432,0.01545,0.0227,0.4632,3.939,-0.171199,-0.183557,4.4022,-0.354756,1,0.0,-5.81,-3.35,0.708653,33.0,-3.63756,94.6037,-1,-3.35568
